YEAR,STATE,EMP,INDGROUP,INDLEVEL,JOB_CREATION,JOB_CREATION_BIRTHS,JOB_CREATION_CONTINUERS,JOB_CREATION_RATE,JOB_CREATION_BIRTHS.1,JOB_DESTRUCTION,JOB_DESTRUCTION_DEATHS,JOB_DESTRUCTION_CONTINUERS,JOB_DESTRUCTION_RATE,JOB_DESTRUCTION_RATE_DEATHS,METRO,NET_JOB_CREATION,NET_JOB_CREATION_RATE,NET_JOB_CREATION_RATE.1,REALLOCATION_RATE,state
2017,54,549564,,2,60897,17448,43449,10.981,17448,71435,20415,51020,12.882,3.681,A,-10538,-1.9,-1.9,21.963,54
2017,1,1696233,,2,221624,57453,164171,13.168,57453,194617,59467,135150,11.563,3.533,A,27007,1.605,1.605,23.127,1
2018,32,1219417,,2,166821,60730,106091,13.837,60730,139379,46401,92978,11.561,3.849,A,27442,2.276,2.276,23.122,32
2018,5,1040282,,2,124074,37390,86684,11.997,37390,111298,32979,78319,10.761,3.189,A,12776,1.235,1.235,21.523,5
2018,28,942952,,2,104404,30610,73794,11.09,30610,101535,28921,72614,10.785,3.072,A,2869,0.305,0.305,21.571,28
2018,55,2597539,,2,290322,79514,210808,11.263,79514,251418,77053,174365,9.753,2.989,A,38904,1.509,1.509,19.507,55
2018,6,14979595,,2,2008211,637074,1371137,13.544,637074,1705105,564990,1140115,11.499,3.81,A,303106,2.044,2.044,22.999,6
2018,33,613074,,2,72001,24641,47360,11.843,24641,61940,18460,43480,10.188,3.036,A,10061,1.655,1.655,20.377,33
2018,48,10800658,,2,1500815,493956,1006859,14.036,493956,1285682,414364,871318,12.024,3.875,A,215133,2.012,2.012,24.047,48
2018,27,2696120,,2,314997,81987,233010,11.772,81987,274427,90918,183509,10.256,3.398,A,40570,1.516,1.516,20.511,27
2018,56,208618,,2,28959,9648,19311,14.034,9648,24374,8868,15506,11.812,4.297,A,4585,2.222,2.222,23.623,56
2018,8,2354613,,2,326253,109919,216334,13.992,109919,280486,96395,184091,12.029,4.134,A,45767,1.963,1.963,24.059,8
2018,2,260844,,2,31328,7186,24142,11.981,7186,32504,8731,23773,12.43,3.339,A,-1176,-0.45,-0.45,23.961,2
2018,53,2761656,,2,371285,117176,254109,13.631,117176,295845,98445,197400,10.861,3.614,A,75440,2.77,2.77,21.723,53
2018,23,516050,,2,56827,15063,41764,11.046,15063,53642,16291,37351,10.427,3.167,A,3185,0.619,0.619,20.854,23
2018,49,1337872,,2,188388,59058,129330,14.373,59058,134372,50068,84304,10.252,3.82,A,54016,4.121,4.121,20.504,49
2018,24,2353103,,2,286124,84187,201937,12.243,84187,253340,76363,176977,10.84,3.268,A,32784,1.403,1.403,21.681,24
2018,50,262181,,2,27696,8733,18963,10.632,8733,24542,8201,16341,9.421,3.148,A,3154,1.211,1.211,18.842,50
2018,25,3334056,,2,402170,122696,279474,12.154,122696,349478,110141,239337,10.562,3.329,A,52692,1.592,1.592,21.123,25
2018,26,3919125,,2,486540,127539,359001,12.53,127539,410869,132911,277958,10.581,3.423,A,75671,1.949,1.949,21.162,26
2018,51,3385963,,2,426095,124906,301189,12.727,124906,350987,107693,243294,10.483,3.217,A,75108,2.243,2.243,20.967,51
2018,31,841185,,2,99879,30153,69726,11.962,30153,87480,29986,57494,10.477,3.591,A,12399,1.485,1.485,20.954,31
2018,4,2543851,,2,364604,115796,248808,14.583,115796,275470,91208,184262,11.018,3.648,A,89134,3.565,3.565,22.036,4
2018,30,370071,,2,45188,15780,29408,12.118,15780,51977,13839,38138,13.938,3.711,A,-6789,-1.821,-1.821,24.235,30
2018,1,1720839,,2,208345,59810,148535,12.185,59810,187981,51064,136917,10.994,2.986,A,20364,1.191,1.191,21.988,1
2018,29,2522461,,2,298286,89811,208475,11.843,89811,290175,90218,199957,11.521,3.582,A,8111,0.322,0.322,23.041,29
2018,54,557964,,2,69103,20799,48304,12.479,20799,60921,19657,41264,11.002,3.55,A,8182,1.478,1.478,22.003,54
2018,39,4863157,,2,575803,157141,418662,11.909,157141,520260,159860,360400,10.76,3.306,A,55543,1.149,1.149,21.52,39
2018,47,2668601,,2,312261,92361,219900,11.766,92361,283120,85661,197459,10.668,3.228,A,29141,1.098,1.098,21.336,47
2018,46,359341,,2,36882,10944,25938,10.252,10944,37567,12497,25070,10.443,3.474,A,-685,-0.19,-0.19,20.504,46
2018,12,8301116,,2,1158402,411959,746443,14.149,411959,928934,346574,582360,11.346,4.233,A,229468,2.803,2.803,22.693,12
2018,37,3850074,,2,491533,155895,335638,12.89,155895,418610,142866,275744,10.978,3.747,A,72923,1.912,1.912,21.956,37
2018,41,1623623,,2,201597,57572,144025,12.531,57572,172853,57234,115619,10.745,3.558,A,28744,1.787,1.787,21.489,41
2018,42,5471138,,2,608777,166466,442311,11.177,166466,559027,172042,386985,10.264,3.159,A,49750,0.913,0.913,20.527,42
2018,34,3722141,,2,476711,147171,329540,12.889,147171,429596,135006,294590,11.615,3.65,A,47115,1.274,1.274,23.23,34
2018,36,8317277,,2,1035305,316285,719020,12.527,316285,930609,314788,615821,11.26,3.809,A,104696,1.267,1.267,22.52,36
2018,38,343675,,2,42664,11954,30710,12.487,11954,38885,12108,26777,11.381,3.544,A,3779,1.106,1.106,22.762,38
2018,44,442189,,2,54402,14938,39464,12.376,14938,48625,17897,30728,11.062,4.072,A,5777,1.314,1.314,22.124,44
2018,15,550240,,2,62088,19875,42213,11.362,19875,54016,15972,38044,9.884,2.923,A,8072,1.477,1.477,19.769,15
2018,35,629883,,2,73956,24822,49134,11.775,24822,70107,22322,47785,11.162,3.554,A,3849,0.613,0.613,22.325,35
2018,45,1806109,,2,243689,73713,169976,13.653,73713,201475,65797,135678,11.288,3.686,A,42214,2.365,2.365,22.575,45
2018,18,2813941,,2,342698,96877,245821,12.25,96877,310549,101678,208871,11.1,3.634,A,32149,1.149,1.149,22.201,18
2018,13,3953214,,2,543789,171010,372779,13.904,171010,458349,152270,306079,11.719,3.893,A,85440,2.185,2.185,23.438,13
2018,21,1635201,,2,193200,59130,134070,11.873,59130,176318,54205,122113,10.836,3.331,A,16882,1.038,1.038,21.672,21
2018,19,1368137,,2,145419,38892,106527,10.685,38892,130993,35942,95051,9.625,2.641,A,14426,1.06,1.06,19.25,19
2018,11,542065,,2,65371,21051,44320,12.212,21051,51539,16350,35189,9.628,3.054,A,13832,2.584,2.584,19.256,11
2018,17,5437357,,2,646464,194345,452119,11.926,194345,611702,179952,431750,11.284,3.32,A,34762,0.641,0.641,22.569,17
2018,16,598294,,2,85263,28769,56494,14.489,28769,65226,19893,45333,11.084,3.381,A,20037,3.405,3.405,22.168,16
2018,20,1200460,,2,138734,40684,98050,11.556,40684,138876,39879,98997,11.568,3.322,A,-142,-0.012,-0.012,23.112,20
2018,10,403078,,2,51898,16690,35208,12.976,16690,45917,13659,32258,11.481,3.415,A,5981,1.495,1.495,22.961,10
2018,40,1379872,,2,183187,54504,128683,13.385,54504,161086,53216,107870,11.77,3.888,A,22101,1.615,1.615,23.539,40
2018,9,1520482,,2,170996,54178,116818,11.199,54178,183961,64078,119883,12.048,4.196,A,-12965,-0.849,-0.849,22.397,9
2018,22,1685483,,2,202933,59280,143653,12.046,59280,201527,60237,141290,11.962,3.576,A,1406,0.083,0.083,23.925,22
2019,31,854272,,2,92652,29330,63322,10.92,29330,81079,21633,59446,9.556,2.55,A,11573,1.364,1.364,19.112,31
2019,56,210560,,2,23644,8068,15576,11.272,8068,22071,6970,15101,10.522,3.323,A,1573,0.75,0.75,21.045,56
2019,30,375345,,2,42566,14229,28337,11.4,14229,38802,12344,26458,10.392,3.306,A,3764,1.008,1.008,20.783,30
2019,41,1644461,,2,195097,60847,134250,11.939,60847,174657,53420,121237,10.688,3.269,A,20440,1.251,1.251,21.377,41
2019,45,1844220,,2,235970,75681,160289,12.939,75681,195840,63263,132577,10.738,3.469,A,40130,2.2,2.2,21.476,45
2019,40,1401318,,2,170861,54648,116213,12.283,54648,151139,43715,107424,10.866,3.143,A,19722,1.418,1.418,21.731,40
2019,55,2604597,,2,275533,90821,184712,10.596,90821,267248,72061,195187,10.278,2.771,A,8285,0.319,0.319,20.555,55
2019,44,439541,,2,42424,14183,28241,9.624,14183,45297,13675,31622,10.276,3.102,A,-2873,-0.652,-0.652,19.248,44
2019,53,2820597,,2,347593,112253,235340,12.454,112253,289060,95391,193669,10.356,3.418,A,58533,2.097,2.097,20.713,53
2019,38,350783,,2,37033,11745,25288,10.661,11745,30292,8615,21677,8.721,2.48,A,6741,1.941,1.941,17.442,38
2019,54,556130,,2,59068,19985,39083,10.599,19985,61546,20800,40746,11.044,3.732,A,-2478,-0.445,-0.445,21.198,54
2019,32,1262679,,2,171344,55608,115736,13.801,55608,129065,46674,82391,10.396,3.759,A,42279,3.405,3.405,20.792,32
2019,33,620404,,2,62110,18127,43983,10.073,18127,55222,16033,39189,8.956,2.6,A,6888,1.117,1.117,17.912,33
2019,34,3794755,,2,462714,149963,312751,12.31,149963,392412,129464,262948,10.44,3.444,A,70302,1.87,1.87,20.88,34
2019,37,3942385,,2,489815,150441,339374,12.574,150441,399724,141663,258061,10.261,3.637,A,90091,2.313,2.313,20.523,37
2019,36,8468293,,2,1035597,330821,704776,12.352,330821,870642,289471,581171,10.384,3.453,A,164955,1.967,1.967,20.769,36
2019,46,359788,,2,33820,10948,22872,9.406,10948,33656,9232,24424,9.361,2.568,A,164,0.046,0.046,18.722,46
2019,47,2726721,,2,320501,108134,212367,11.857,108134,272687,83660,189027,10.088,3.095,A,47814,1.769,1.769,20.176,47
2019,51,3465655,,2,411658,122544,289114,12.009,122544,337398,102903,234495,9.843,3.002,A,74260,2.166,2.166,19.685,51
2019,48,11109140,,2,1488314,498615,989699,13.587,498615,1186179,387553,798626,10.829,3.538,A,302135,2.758,2.758,21.657,48
2019,35,636262,,2,73566,24569,48997,11.617,24569,68308,18949,49359,10.786,2.992,A,5258,0.83,0.83,21.573,35
2019,50,261794,,2,23905,7512,16393,9.117,7512,25039,7791,17248,9.549,2.971,A,-1134,-0.432,-0.432,18.234,50
2019,49,1375209,,2,173543,56102,117441,12.796,56102,135890,43351,92539,10.019,3.196,A,37653,2.776,2.776,20.039,49
2019,39,4905469,,2,536145,154726,381419,10.994,154726,479957,152864,327093,9.842,3.135,A,56188,1.152,1.152,19.683,39
2019,42,5556376,,2,590332,169111,421221,10.706,169111,507797,162104,345693,9.209,2.94,A,82535,1.497,1.497,18.418,42
2019,1,1762162,,2,204715,60769,143946,11.752,60769,165544,48974,116570,9.503,2.811,A,39171,2.249,2.249,19.006,1
2019,8,2412233,,2,328829,114640,214189,13.798,114640,269318,93193,176125,11.301,3.91,A,59511,2.497,2.497,22.601,8
2019,2,263816,,2,30563,8429,22134,11.641,8429,27992,7290,20702,10.661,2.777,A,2571,0.979,0.979,21.323,2
2019,25,3383188,,2,369136,102177,266959,11.026,102177,299454,94698,204756,8.944,2.828,A,69682,2.081,2.081,17.888,25
2019,24,2372268,,2,258724,79685,179039,10.949,79685,240074,75321,164753,10.159,3.187,A,18650,0.789,0.789,20.319,24
2019,23,522289,,2,56582,15042,41540,10.899,15042,50138,15533,34605,9.658,2.992,A,6444,1.241,1.241,19.315,23
2019,6,15304450,,2,2027006,675823,1351183,13.392,675823,1692197,562059,1130138,11.18,3.713,A,334809,2.212,2.212,22.359,6
2019,4,2613449,,2,356117,120786,235331,13.805,120786,288215,99615,188600,11.173,3.862,A,67902,2.632,2.632,22.346,4
2019,10,414629,,2,54472,15292,39180,13.32,15292,42643,16564,26079,10.427,4.05,A,11829,2.893,2.893,20.855,10
2019,13,4035351,,2,533263,178459,354804,13.347,178459,453883,154178,299705,11.36,3.859,A,79380,1.987,1.987,22.72,13
2019,9,1542676,,2,164869,48623,116246,10.764,48623,142586,44623,97963,9.309,2.913,A,22283,1.455,1.455,18.619,9
2019,21,1667087,,2,191211,58980,132231,11.578,58980,160216,49345,110871,9.701,2.988,A,30995,1.877,1.877,19.402,21
2019,20,1211242,,2,133880,40540,93340,11.11,40540,121615,38012,83603,10.092,3.154,A,12265,1.018,1.018,20.184,20
2019,19,1387949,,2,143216,35929,107287,10.403,35929,120704,35176,85528,8.768,2.555,A,22512,1.635,1.635,17.536,19
2019,18,2835824,,2,283275,81506,201769,10.027,81506,260360,69322,191038,9.216,2.454,A,22915,0.811,0.811,18.432,18
2019,5,1054428,,2,120700,41878,78822,11.526,41878,107227,35082,72145,10.239,3.35,A,13473,1.287,1.287,20.478,5
2019,17,5478394,,2,602904,184629,418275,11.047,184629,563138,172489,390649,10.318,3.16,A,39766,0.729,0.729,20.636,17
2019,12,8444899,,2,1077687,391011,686676,12.891,391011,910303,320979,589324,10.889,3.84,A,167384,2.002,2.002,21.778,12
2019,16,618190,,2,78253,29083,49170,12.874,29083,57584,17076,40508,9.474,2.809,A,20669,3.4,3.4,18.947,16
2019,15,553171,,2,55375,19820,35555,10.036,19820,52569,18213,34356,9.528,3.301,A,2806,0.509,0.509,19.055,15
2019,11,532976,,2,55712,19819,35893,10.365,19819,65314,19815,45499,12.152,3.687,A,-9602,-1.786,-1.786,20.731,11
2019,26,3922304,,2,419651,112441,307210,10.748,112441,384499,105049,279450,9.847,2.69,A,35152,0.9,0.9,19.695,26
2019,22,1715942,,2,204716,69961,134755,12.037,69961,174503,53027,121476,10.26,3.118,A,30213,1.776,1.776,20.52,22
2019,28,956885,,2,103226,31810,71416,10.867,31810,89494,25754,63740,9.421,2.711,A,13732,1.446,1.446,18.843,28
2019,29,2542810,,2,277004,84896,192108,10.939,84896,257353,82529,174824,10.163,3.259,A,19651,0.776,0.776,20.325,29
2019,27,2696221,,2,276654,82893,193761,10.264,82893,274781,78312,196469,10.194,2.905,A,1873,0.069,0.069,20.389,27
2020,36,8474071,,2,971734,297640,674094,11.459,297640,983441,328297,655144,11.597,3.871,A,-11707,-0.138,-0.138,22.917,36
2020,44,445477,,2,48958,15830,33128,11.066,15830,42882,13516,29366,9.692,3.055,A,6076,1.373,1.373,19.385,44
2020,8,2438775,,2,330634,111219,219415,13.624,111219,307301,101484,205817,12.662,4.182,A,23333,0.961,0.961,25.325,8
2020,28,951196,,2,98258,29770,68488,10.3,29770,103758,32057,71701,10.877,3.36,A,-5500,-0.577,-0.577,20.6,28
2020,47,2767468,,2,336599,109826,226773,12.251,109826,296049,92296,203753,10.775,3.359,A,40550,1.476,1.476,21.551,47
2020,51,3486537,,2,408007,124174,283833,11.737,124174,387915,123219,264696,11.159,3.545,A,20092,0.578,0.578,22.317,51
2020,37,3976335,,2,456448,152453,303995,11.523,152453,424732,133214,291518,10.722,3.363,A,31716,0.801,0.801,21.444,37
2020,10,419080,,2,52806,21474,31332,12.666,21474,48631,18923,29708,11.664,4.539,A,4175,1.001,1.001,23.329,10
2020,4,2644141,,2,328184,110012,218172,12.464,110012,306008,92191,213817,11.622,3.501,A,22176,0.842,0.842,23.244,4
2020,22,1702056,,2,188281,57135,131146,11.019,57135,201627,58420,143207,11.8,3.419,A,-13346,-0.781,-0.781,22.038,22
2020,42,5531813,,2,577755,182351,395404,10.451,182351,571510,165872,405638,10.338,3.0,A,6245,0.113,0.113,20.676,42
2020,17,5494443,,2,616368,191542,424826,11.222,191542,613480,198542,414938,11.169,3.615,A,2888,0.053,0.053,22.339,17
2020,21,1663074,,2,176378,54873,121505,10.587,54873,183417,58934,124483,11.01,3.538,A,-7039,-0.423,-0.423,21.175,21
2020,53,2872215,,2,357630,122947,234683,12.559,122947,306706,101748,204958,10.77,3.573,A,50924,1.788,1.788,21.541,53
2020,41,1657565,,2,190343,61018,129325,11.53,61018,176871,55265,121606,10.714,3.348,A,13472,0.816,0.816,21.428,41
2020,20,1205466,,2,131554,39622,91932,10.88,39622,139651,43964,95687,11.549,3.636,A,-8097,-0.67,-0.67,21.759,20
2020,38,353047,,2,38516,12956,25560,10.943,12956,36689,11012,25677,10.424,3.129,A,1827,0.519,0.519,20.848,38
2020,56,209518,,2,25216,10115,15101,12.037,10115,25059,9862,15197,11.962,4.707,A,157,0.075,0.075,23.923,56
2020,11,544609,,2,66075,22236,43839,12.259,22236,55462,17384,38078,10.29,3.225,A,10613,1.969,1.969,20.579,11
2020,1,1781932,,2,203807,54442,149365,11.499,54442,184549,51814,132735,10.413,2.924,A,19258,1.087,1.087,20.826,1
2020,39,4928473,,2,544846,172380,372466,11.062,172380,539963,164435,375528,10.963,3.339,A,4883,0.099,0.099,21.927,39
2020,18,2825420,,2,298879,87296,211583,10.559,87296,309584,98662,210922,10.937,3.486,A,-10705,-0.378,-0.378,21.118,18
2020,48,11225437,,2,1486323,546715,939608,13.302,546715,1383581,430847,952734,12.382,3.856,A,102742,0.919,0.919,24.765,48
2020,40,1403100,,2,172596,62355,110241,12.309,62355,169959,50320,119639,12.121,3.589,A,2637,0.188,0.188,24.242,40
2020,31,864204,,2,94535,26379,68156,11.0,26379,85139,28022,57117,9.906,3.26,A,9396,1.093,1.093,19.813,31
2020,55,2598806,,2,269597,75459,194138,10.363,75459,273762,82476,191286,10.524,3.17,A,-4165,-0.16,-0.16,20.727,55
2020,23,521797,,2,53025,15917,37108,10.158,15917,53237,15398,37839,10.198,2.95,A,-212,-0.041,-0.041,20.316,23
2020,49,1406774,,2,187598,55983,131615,13.479,55983,158441,53122,105319,11.384,3.817,A,29157,2.095,2.095,22.769,49
2020,19,1393415,,2,136436,40764,95672,9.813,40764,130520,36444,94076,9.388,2.621,A,5916,0.426,0.426,18.775,19
2020,9,1548717,,2,190679,77625,113054,12.338,77625,185212,58408,126804,11.985,3.779,A,5467,0.354,0.354,23.969,9
2020,15,548369,,2,49546,14005,35541,8.996,14005,54375,16507,37868,9.873,2.997,A,-4829,-0.877,-0.877,17.992,15
2020,27,2706495,,2,278637,78046,200591,10.312,78046,268085,80806,187279,9.922,2.991,A,10552,0.391,0.391,19.844,27
2020,29,2563439,,2,285024,103569,181455,11.166,103569,264303,79910,184393,10.355,3.131,A,20721,0.812,0.812,20.709,29
2020,12,8587626,,2,1156743,426226,730517,13.593,426226,1002232,358475,643757,11.777,4.213,A,154511,1.816,1.816,23.555,12
2020,5,1055133,,2,115909,37036,78873,10.977,37036,117021,34207,82814,11.083,3.24,A,-1112,-0.105,-0.105,21.954,5
2020,6,15375464,,2,2044401,757685,1286716,13.353,757685,1909670,626621,1283049,12.473,4.093,A,134731,0.88,0.88,24.945,6
2020,33,620449,,2,58515,15986,42529,9.429,15986,58541,18373,40168,9.434,2.961,A,-26,-0.004,-0.004,18.859,33
2020,30,378664,,2,45009,15912,29097,11.934,15912,41754,15235,26519,11.071,4.04,A,3255,0.863,0.863,22.142,30
2020,26,3957625,,2,435265,142582,292683,11.015,142582,421842,128071,293771,10.675,3.241,A,13423,0.34,0.34,21.351,26
2020,25,3390729,,2,360833,112587,248246,10.655,112587,350377,106792,243585,10.346,3.153,A,10456,0.309,0.309,20.692,25
2020,34,3794228,,2,445738,151589,294149,11.748,151589,444543,148233,296310,11.716,3.907,A,1195,0.031,0.031,23.432,34
2020,50,257709,,2,24244,6908,17336,9.34,6908,27876,9141,18735,10.739,3.521,A,-3632,-1.399,-1.399,18.679,50
2020,2,263827,,2,29693,7576,22117,11.257,7576,29913,8173,21740,11.341,3.099,A,-220,-0.083,-0.083,22.515,2
2020,54,545756,,2,52517,17214,35303,9.529,17214,63535,18553,44982,11.528,3.366,A,-11018,-1.999,-1.999,19.057,54
2020,46,365983,,2,41400,14652,26748,11.404,14652,35769,11773,23996,9.853,3.243,A,5631,1.551,1.551,19.705,46
2020,24,2400413,,2,282887,85321,197566,11.857,85321,253353,79031,174322,10.619,3.312,A,29534,1.238,1.238,21.238,24
2020,45,1857489,,2,219369,75221,144148,11.843,75221,209697,62695,147002,11.32,3.385,A,9672,0.522,0.522,22.641,45
2020,13,4107742,,2,528084,193239,334845,12.965,193239,460369,141503,318866,11.302,3.474,A,67715,1.662,1.662,22.605,13
2020,32,1276693,,2,164068,59458,104610,12.93,59458,149250,54994,94256,11.762,4.334,A,14818,1.168,1.168,23.524,32
2020,35,652036,,2,77142,27252,49890,11.882,27252,71322,22787,48535,10.986,3.51,A,5820,0.896,0.896,21.972,35
