YEAR,STATE,EMP,INDGROUP,INDLEVEL,JOB_CREATION,JOB_CREATION_BIRTHS,JOB_CREATION_CONTINUERS,JOB_CREATION_RATE,JOB_CREATION_BIRTHS.1,JOB_DESTRUCTION,JOB_DESTRUCTION_DEATHS,JOB_DESTRUCTION_CONTINUERS,JOB_DESTRUCTION_RATE,JOB_DESTRUCTION_RATE_DEATHS,METRO,NET_JOB_CREATION,NET_JOB_CREATION_RATE,NET_JOB_CREATION_RATE.1,REALLOCATION_RATE,state
2020,16,640032,,2,82857,30903,51954,13.168,30903,61489,19508,41981,9.772,3.1,A,21368,3.396,3.396,19.545,16
2021,18,2761846,,2,311061,95573,215488,11.133,95573,374081,92545,281536,13.388,3.312,A,-63020,-2.255,-2.255,22.265,18
2021,13,4045668,,2,536767,200812,335955,13.16,200812,604629,168125,436504,14.824,4.122,A,-67862,-1.664,-1.664,26.321,13
2021,48,10839032,,2,1355410,519682,835728,12.282,519682,1748399,424789,1323610,15.843,3.849,A,-392989,-3.561,-3.561,24.564,48
2021,5,1039744,,2,123658,35512,88146,11.797,35512,140121,34109,106012,13.367,3.254,A,-16463,-1.571,-1.571,23.593,5
2021,46,364072,,2,38308,11744,26564,10.494,11744,40320,10411,29909,11.045,2.852,A,-2012,-0.551,-0.551,20.988,46
2021,44,412982,,2,37079,12670,24409,8.64,12670,68882,16345,52537,16.05,3.809,A,-31803,-7.41,-7.41,17.28,44
2021,17,5239781,,2,567400,179352,388048,10.572,179352,820283,189723,630560,15.284,3.535,A,-252883,-4.712,-4.712,21.144,17
2021,41,1574023,,2,180074,58169,121905,11.147,58169,261687,65974,195713,16.199,4.084,A,-81613,-5.052,-5.052,22.293,41
2021,8,2353200,,2,321655,116790,204865,13.421,116790,408149,108697,299452,17.03,4.535,A,-86494,-3.609,-3.609,26.842,8
2021,42,5257099,,2,571601,205788,365813,10.596,205788,846458,201277,645181,15.69,3.731,A,-274857,-5.095,-5.095,21.191,42
2021,47,2723279,,2,350001,126090,223911,12.744,126090,393075,97825,295250,14.313,3.562,A,-43074,-1.568,-1.568,25.489,47
2021,29,2468568,,2,271974,88373,183601,10.82,88373,362460,90733,271727,14.419,3.61,A,-90486,-3.6,-3.6,21.639,29
2021,53,2749379,,2,335743,119810,215933,11.942,119810,457644,115092,342552,16.278,4.094,A,-121901,-4.336,-4.336,23.884,53
2021,45,1821835,,2,219292,82564,136728,11.881,82564,267106,71293,195813,14.472,3.863,A,-47814,-2.591,-2.591,23.763,45
2021,30,380843,,2,47413,15930,31483,12.467,15930,46318,13772,32546,12.179,3.621,A,1095,0.288,0.288,24.358,30
2021,16,652934,,2,89379,29608,59771,13.823,29608,76486,23447,53039,11.829,3.626,A,12893,1.994,1.994,23.658,16
2021,54,520891,,2,53307,19620,33687,9.991,19620,78415,21226,57189,14.697,3.978,A,-25108,-4.706,-4.706,19.982,54
2021,15,470180,,2,37918,14389,23529,7.446,14389,115967,22330,93637,22.773,4.385,A,-78049,-15.327,-15.327,14.892,15
2021,6,14520665,,2,1891703,650939,1240764,12.658,650939,2736302,684679,2051623,18.31,4.581,A,-844599,-5.652,-5.652,25.316,6
2021,38,332353,,2,30026,10304,19722,8.764,10304,50432,12168,38264,14.72,3.552,A,-20406,-5.956,-5.956,17.528,38
2021,12,8409699,,2,1095977,449737,646240,12.874,449737,1300930,320778,980152,15.282,3.768,A,-204953,-2.408,-2.408,25.748,12
2021,34,3565823,,2,408048,145450,262598,11.067,145450,650650,162892,487758,17.646,4.418,A,-242602,-6.58,-6.58,22.133,34
2021,24,2279648,,2,263659,79992,183667,11.284,79992,376417,93949,282468,16.11,4.021,A,-112758,-4.826,-4.826,22.568,24
2021,56,199533,,2,24050,10147,13903,11.762,10147,34109,9352,24757,16.681,4.574,A,-10059,-4.919,-4.919,23.524,56
2021,2,251083,,2,28388,7944,20444,11.016,7944,41291,9112,32179,16.023,3.536,A,-12903,-5.007,-5.007,22.032,2
2021,49,1449441,,2,216650,66726,149924,15.17,66726,174623,46509,128114,12.227,3.257,A,42027,2.943,2.943,24.454,49
2021,23,505935,,2,59743,24600,35143,11.625,24600,75370,19384,55986,14.665,3.772,A,-15627,-3.041,-3.041,23.249,23
2021,35,606502,,2,62757,23396,39361,9.973,23396,108064,27788,80276,17.172,4.416,A,-45307,-7.2,-7.2,19.945,35
2021,9,1445902,,2,141129,51867,89262,9.425,51867,243489,53686,189803,16.26,3.585,A,-102360,-6.836,-6.836,18.849,9
2021,19,1352086,,2,126798,39008,87790,9.234,39008,168234,40537,127697,12.251,2.952,A,-41436,-3.017,-3.017,18.468,19
2021,36,7732961,,2,829022,320850,508172,10.23,320850,1571954,374341,1197613,19.397,4.619,A,-742932,-9.167,-9.167,20.459,36
2021,28,932274,,2,101338,32113,69225,10.762,32113,120670,28924,91746,12.815,3.072,A,-19332,-2.053,-2.053,21.524,28
2021,37,3915277,,2,491389,167514,323875,12.449,167514,554180,146260,407920,14.04,3.706,A,-62791,-1.591,-1.591,24.899,37
2021,22,1595071,,2,167121,59783,107338,10.136,59783,273503,58369,215134,16.588,3.54,A,-106382,-6.452,-6.452,20.272,22
2021,25,3177636,,2,316577,95855,220722,9.638,95855,532613,125679,406934,16.215,3.826,A,-216036,-6.577,-6.577,19.276,25
2021,51,3359558,,2,403879,129912,273967,11.798,129912,531610,134883,396727,15.53,3.94,A,-127731,-3.731,-3.731,23.596,51
2021,10,412181,,2,57478,21042,36436,13.819,21042,64962,18203,46759,15.618,4.376,A,-7484,-1.799,-1.799,27.638,10
2021,40,1355530,,2,159707,56313,103394,11.557,56313,211577,50837,160740,15.311,3.679,A,-51870,-3.754,-3.754,23.114,40
2021,55,2523640,,2,266254,80776,185478,10.395,80776,341328,77439,263889,13.326,3.023,A,-75074,-2.931,-2.931,20.79,55
2021,32,1165697,,2,156267,57086,99181,12.793,57086,268100,46681,221419,21.948,3.822,A,-111833,-9.155,-9.155,25.586,32
2021,39,4792411,,2,558659,167672,390987,11.483,167672,701090,177572,523518,14.41,3.65,A,-142431,-2.928,-2.928,22.966,39
2021,4,2619195,,2,360671,126122,234549,13.705,126122,383727,100292,283435,14.581,3.811,A,-23056,-0.876,-0.876,27.41,4
2021,11,488960,,2,52559,20309,32250,10.17,20309,108306,23169,85137,20.956,4.483,A,-55747,-10.787,-10.787,20.339,11
2021,31,850758,,2,91829,29168,62661,10.707,29168,105607,30699,74908,12.314,3.579,A,-13778,-1.607,-1.607,21.414,31
2021,1,1723274,,2,181806,60808,120998,10.369,60808,241945,52486,189459,13.799,2.993,A,-60139,-3.43,-3.43,20.738,1
2021,26,3749670,,2,393777,135723,258054,10.22,135723,598605,138271,460334,15.536,3.589,A,-204828,-5.316,-5.316,20.44,26
2021,33,586052,,2,57608,18952,38656,9.552,18952,91310,20970,70340,15.141,3.477,A,-33702,-5.588,-5.588,19.105,33
2021,50,239440,,2,23428,8303,15125,9.424,8303,41716,8436,33280,16.781,3.393,A,-18288,-7.356,-7.356,18.848,50
2021,21,1618232,,2,182537,63251,119286,11.12,63251,229225,60968,168257,13.964,3.714,A,-46688,-2.844,-2.844,22.24,21
2021,20,1199248,,2,147704,41160,106544,12.277,41160,156868,36071,120797,13.038,2.998,A,-9164,-0.762,-0.762,24.553,20
2021,27,2591045,,2,272184,77494,194690,10.272,77494,387798,85023,302775,14.636,3.209,A,-115614,-4.363,-4.363,20.545,27
2022,50,253084,,2,36814,8288,28526,14.953,8288,23049,8587,14462,9.362,3.488,A,13765,5.591,5.591,18.724,50
2022,46,373461,,2,49981,14352,35629,13.578,14352,39050,11647,27403,10.608,3.164,A,10931,2.969,2.969,21.216,46
2022,48,11543459,,2,1971870,585758,1386112,17.615,585758,1270582,459333,811249,11.35,4.103,A,701288,6.265,6.265,22.7,48
2022,49,1522510,,2,249432,79050,170382,16.784,79050,176502,63739,112763,11.877,4.289,A,72930,4.907,4.907,23.753,49
2022,47,2857048,,2,440854,129960,310894,15.795,129960,307274,97202,210072,11.009,3.482,A,133580,4.786,4.786,22.017,47
2022,51,3493659,,2,519386,137974,381412,15.158,137974,383823,136152,247671,11.202,3.973,A,135563,3.956,3.956,22.403,51
2022,10,433098,,2,74728,24785,49943,17.679,24785,53660,25053,28607,12.695,5.927,A,21068,4.984,4.984,25.39,10
2022,8,2484930,,2,435004,135328,299676,17.979,135328,303697,111961,191736,12.552,4.627,A,131307,5.427,5.427,25.104,8
2022,11,536764,,2,95537,21414,74123,18.625,21414,48332,19741,28591,9.422,3.849,A,47205,9.203,9.203,18.845,11
2022,5,1097164,,2,177167,52011,125156,16.585,52011,119603,39393,80210,11.196,3.688,A,57564,5.389,5.389,22.392,5
2022,6,15662458,,2,2889774,762030,2127744,19.165,762030,1717255,649215,1068040,11.389,4.306,A,1172519,7.776,7.776,22.778,6
2022,9,1512177,,2,213187,57064,156123,14.413,57064,146886,48467,98419,9.931,3.277,A,66301,4.483,4.483,19.862,9
2022,29,2563152,,2,379256,103410,275846,15.069,103410,286965,86300,200665,11.402,3.429,A,92291,3.667,3.667,22.804,29
2022,53,2885244,,2,474359,133418,340941,16.844,133418,336337,116250,220087,11.943,4.128,A,138022,4.901,4.901,23.886,53
2022,12,8821881,,2,1524871,454414,1070457,17.812,454414,1001975,381614,620361,11.704,4.458,A,522896,6.108,6.108,23.408,12
2022,22,1639340,,2,237063,64158,172905,14.679,64158,187885,61797,126088,11.634,3.826,A,49178,3.045,3.045,23.268,22
2022,36,8285936,,2,1375697,355739,1019958,17.174,355739,820076,299762,520314,10.237,3.742,A,555621,6.936,6.936,20.475,36
2022,2,257037,,2,40750,9655,31095,16.072,9655,34135,12823,21312,13.463,5.058,A,6615,2.609,2.609,26.926,2
2022,35,642864,,2,104408,25916,78492,16.715,25916,67969,25162,42807,10.881,4.028,A,36439,5.833,5.833,21.762,35
2022,23,532241,,2,81713,21245,60468,15.743,21245,55108,19168,35940,10.617,3.693,A,26605,5.126,5.126,21.234,23
2022,24,2395449,,2,379873,118526,261347,16.251,118526,261985,98361,163624,11.208,4.208,A,117888,5.043,5.043,22.416,24
2022,25,3391862,,2,537775,133604,404171,16.371,133604,324783,116699,208084,9.887,3.553,A,212992,6.484,6.484,19.774,25
2022,21,1663101,,2,240350,65109,175241,14.656,65109,195420,58755,136665,11.917,3.583,A,44930,2.74,2.74,23.833,21
2022,34,3821848,,2,626434,158274,468160,16.947,158274,373234,137780,235454,10.097,3.727,A,253200,6.85,6.85,20.194,34
2022,33,614868,,2,89601,21585,68016,14.925,21585,60375,19792,40583,10.057,3.297,A,29226,4.868,4.868,20.114,33
2022,32,1291230,,2,253017,64765,188252,20.598,64765,127807,45117,82690,10.405,3.673,A,125210,10.193,10.193,20.809,32
2022,26,3907582,,2,575395,139428,435967,15.023,139428,420272,135980,284292,10.973,3.55,A,155123,4.05,4.05,21.946,26
2022,27,2701069,,2,393834,93152,300682,14.882,93152,283793,96437,187356,10.724,3.644,A,110041,4.158,4.158,21.448,27
2022,28,941877,,2,123887,34523,89364,13.219,34523,114150,32977,81173,12.18,3.519,A,9737,1.039,1.039,24.36,28
2022,56,207929,,2,34208,12417,21791,16.784,12417,25723,10312,15411,12.621,5.059,A,8485,4.163,4.163,25.242,56
2022,31,893995,,2,136157,28581,107576,15.603,28581,93810,30018,63792,10.75,3.44,A,42347,4.853,4.853,21.501,31
2022,30,398845,,2,63185,21353,41832,16.21,21353,45100,14764,30336,11.57,3.788,A,18085,4.64,4.64,23.14,30
2022,1,1775303,,2,253994,64618,189376,14.52,64618,201551,66803,134748,11.522,3.819,A,52443,2.998,2.998,23.045,1
2022,4,2799775,,2,496609,136428,360181,18.331,136428,317230,116262,200968,11.71,4.291,A,179379,6.621,6.621,23.419,4
2022,37,4102817,,2,631726,180890,450836,15.755,180890,444894,144211,300683,11.096,3.597,A,186832,4.66,4.66,22.192,37
2022,20,1231835,,2,172251,44490,127761,14.162,44490,140738,39839,100899,11.571,3.275,A,31513,2.591,2.591,23.141,20
2022,13,4231526,,2,693711,195433,498278,16.816,195433,481413,177849,303564,11.67,4.311,A,212298,5.146,5.146,23.34,13
2022,15,506781,,2,83424,17149,66275,17.081,17149,46971,14582,32389,9.618,2.986,A,36453,7.464,7.464,19.235,15
2022,45,1904980,,2,296769,87355,209414,15.913,87355,217189,73750,143439,11.646,3.955,A,79580,4.267,4.267,23.292,45
2022,44,439106,,2,65235,17064,48171,15.31,17064,39373,12694,26679,9.241,2.979,A,25862,6.07,6.07,18.481,44
2022,16,693619,,2,113343,35811,77532,16.835,35811,72652,24425,48227,10.791,3.628,A,40691,6.044,6.044,21.582,16
2022,54,541234,,2,75120,23559,51561,14.134,23559,55910,18422,37488,10.52,3.466,A,19210,3.614,3.614,21.039,54
2022,42,5594746,,2,829522,210201,619321,15.242,210201,522329,177111,345218,9.598,3.254,A,307193,5.645,5.645,19.195,42
2022,41,1660922,,2,277245,79086,198159,17.146,79086,188122,65133,122989,11.634,4.028,A,89123,5.512,5.512,23.269,41
2022,19,1386816,,2,181765,49047,132718,13.28,49047,144825,45168,99657,10.581,3.3,A,36940,2.699,2.699,21.163,19
2022,18,2884765,,2,427511,109286,318225,15.141,109286,305048,94196,210852,10.804,3.336,A,122463,4.337,4.337,21.607,18
2022,40,1395480,,2,203556,55471,148085,14.81,55471,162441,55715,106726,11.819,4.054,A,41115,2.991,2.991,23.637,40
2022,55,2598495,,2,360763,92336,268427,14.088,92336,285090,85983,199107,11.133,3.358,A,75673,2.955,2.955,22.265,55
2022,39,4916838,,2,745356,201017,544339,15.388,201017,593852,202945,390907,12.26,4.19,A,151504,3.128,3.128,24.52,39
2022,38,344240,,2,48320,12387,35933,14.283,12387,36368,11680,24688,10.75,3.453,A,11952,3.533,3.533,21.5,38
2022,17,5506697,,2,869493,235519,633974,16.173,235519,604731,221994,382737,11.249,4.129,A,264762,4.925,4.925,22.497,17
2023,1,1818849,,2,223092,66526,156566,12.414,66526,179480,56339,123141,9.987,3.135,A,43612,2.427,2.427,19.974,1
2023,5,1120115,,2,130755,40552,90203,11.798,40552,107677,29755,77922,9.716,2.685,A,23078,2.082,2.082,19.431,5
2023,4,2876740,,2,430147,151048,279099,15.155,151048,353301,107501,245800,12.448,3.787,A,76846,2.707,2.707,24.895,4
2023,2,265960,,2,37232,8828,28404,14.239,8828,28189,7437,20752,10.78,2.844,A,9043,3.458,3.458,21.561,2
2023,55,2636330,,2,315849,98945,216904,12.061,98945,280288,76948,203340,10.703,2.938,A,35561,1.358,1.358,21.406,55
2023,56,213160,,2,30712,11402,19310,14.589,11402,25283,9347,15936,12.01,4.44,A,5429,2.579,2.579,24.02,56
2023,6,15907513,,2,2130913,650492,1480421,13.493,650492,1903480,597518,1305962,12.053,3.784,A,227433,1.44,1.44,24.106,6
2023,53,2959530,,2,427367,137323,290044,14.602,137323,361099,130673,230426,12.338,4.465,A,66268,2.264,2.264,24.676,53
2023,54,550549,,2,67586,19758,47828,12.388,19758,57640,19361,38279,10.565,3.549,A,9946,1.823,1.823,21.131,54
2023,29,2629760,,2,339222,99298,239924,13.065,99298,272283,82388,189895,10.487,3.173,A,66939,2.578,2.578,20.974,29
2023,8,2558812,,2,383801,123940,259861,15.213,123940,311631,111158,200473,12.353,4.406,A,72170,2.861,2.861,24.705,8
2023,20,1250703,,2,157784,47096,110688,12.712,47096,138178,43622,94556,11.132,3.514,A,19606,1.58,1.58,22.264,20
2023,21,1698365,,2,209367,61987,147380,12.455,61987,173482,57675,115807,10.32,3.431,A,35885,2.135,2.135,20.64,21
2023,37,4256925,,2,569576,169585,399991,13.59,169585,436572,136204,300368,10.416,3.25,A,133004,3.173,3.173,20.832,37
2023,36,8517882,,2,1171132,331416,839716,13.982,331416,891326,282161,609165,10.641,3.369,A,279806,3.341,3.341,21.282,36
2023,22,1691269,,2,220199,61673,158526,13.227,61673,167430,47443,119987,10.057,2.85,A,52769,3.17,3.17,20.115,22
2023,35,655486,,2,82538,25836,56702,12.698,25836,71521,22683,48838,11.003,3.49,A,11017,1.695,1.695,22.006,35
2023,23,547777,,2,68600,19780,48820,12.705,19780,52881,15826,37055,9.794,2.931,A,15719,2.911,2.911,19.588,23
2023,24,2416972,,2,298589,82350,216239,12.407,82350,279572,79778,199794,11.617,3.315,A,19017,0.79,0.79,23.234,24
2023,25,3479771,,2,425615,122772,302843,12.388,122772,338415,95983,242432,9.85,2.794,A,87200,2.538,2.538,19.7,25
2023,34,3915778,,2,525685,160264,365421,13.584,160264,433606,128880,304726,11.204,3.33,A,92079,2.379,2.379,22.409,34
2023,33,625841,,2,68575,18714,49861,11.048,18714,58294,18414,39880,9.391,2.967,A,10281,1.656,1.656,18.783,33
2023,32,1336937,,2,200067,56798,143269,15.227,56798,154193,54805,99388,11.736,4.171,A,45874,3.491,3.491,23.471,32
2023,26,3973169,,2,511583,158740,352843,13.019,158740,425198,122574,302624,10.821,3.119,A,86385,2.198,2.198,21.642,26
2023,27,2754895,,2,330201,83867,246334,12.105,83867,274953,80482,194471,10.079,2.95,A,55248,2.025,2.025,20.159,27
2023,28,954354,,2,115877,37118,78759,12.228,37118,102042,28729,73313,10.768,3.032,A,13835,1.46,1.46,21.536,28
2023,31,920840,,2,118217,34199,84018,13.046,34199,88436,25530,62906,9.759,2.817,A,29781,3.286,3.286,19.519,31
2023,30,408516,,2,53883,20514,33369,13.342,20514,44597,15699,28898,11.043,3.887,A,9286,2.299,2.299,22.086,30
2023,38,350598,,2,43780,13986,29794,12.599,13986,37595,11441,26154,10.819,3.293,A,6185,1.78,1.78,21.638,38
2023,51,3570146,,2,471983,125301,346682,13.375,125301,388560,123748,264812,11.011,3.507,A,83423,2.364,2.364,22.022,51
2023,39,5027851,,2,648248,174538,473710,13.043,174538,531582,156534,375048,10.696,3.15,A,116666,2.347,2.347,21.392,39
2023,40,1426226,,2,182150,53712,128438,12.905,53712,152305,51610,100695,10.791,3.657,A,29845,2.115,2.115,21.582,40
2023,50,255565,,2,27674,7257,20417,10.88,7257,25114,8680,16434,9.874,3.413,A,2560,1.006,1.006,19.747,50
2023,49,1574157,,2,225800,71897,153903,14.58,71897,174515,51153,123362,11.268,3.303,A,51285,3.311,3.311,22.536,49
2023,9,1536064,,2,206722,51382,155340,13.564,51382,182920,50388,132532,12.002,3.306,A,23802,1.562,1.562,24.005,9
2023,10,457450,,2,78521,33214,45307,17.764,33214,48491,17507,30984,10.97,3.961,A,30030,6.794,6.794,21.94,10
2023,48,11984314,,2,1792537,577349,1215188,15.24,577349,1343815,421646,922169,11.425,3.585,A,448722,3.815,3.815,22.85,48
2023,11,562058,,2,76841,17184,59657,13.984,17184,52283,14597,37686,9.515,2.657,A,24558,4.469,4.469,19.03,11
2023,47,2925437,,2,423105,143921,279184,14.717,143921,321624,98539,223085,11.187,3.428,A,101481,3.53,3.53,22.374,47
2023,46,385660,,2,49489,15091,34398,13.025,15091,38028,11556,26472,10.008,3.041,A,11461,3.016,3.016,20.017,46
2023,12,9192420,,2,1346948,432880,914068,14.928,432880,1005516,346372,659144,11.144,3.839,A,341432,3.784,3.784,22.289,12
2023,13,4323378,,2,608013,194803,413210,14.24,194803,497792,167119,330673,11.659,3.914,A,110221,2.581,2.581,23.318,13
2023,15,520421,,2,62301,17557,44744,12.134,17557,48200,16373,31827,9.388,3.189,A,14101,2.746,2.746,18.776,15
2023,45,1951355,,2,259166,83790,175376,13.441,83790,211497,65495,146002,10.969,3.397,A,47669,2.472,2.472,21.938,45
2023,44,443646,,2,51150,12566,38584,11.59,12566,46374,13919,32455,10.508,3.154,A,4776,1.082,1.082,21.016,44
2023,16,708872,,2,95377,32121,63256,13.595,32121,80191,26062,54129,11.43,3.715,A,15186,2.165,2.165,22.861,16
2023,41,1689913,,2,222380,66207,156173,13.268,66207,196710,67566,129144,11.737,4.031,A,25670,1.532,1.532,23.473,41
2023,17,5603001,,2,716207,208387,507820,12.927,208387,593050,186229,406821,10.704,3.361,A,123157,2.223,2.223,21.408,17
2023,18,2921474,,2,357969,116206,241763,12.334,116206,319415,90690,228725,11.006,3.125,A,38554,1.328,1.328,22.012,18
2023,19,1428399,,2,180546,62051,118495,12.822,62051,141348,43312,98036,10.038,3.076,A,39198,2.784,2.784,20.076,19
2023,42,5681241,,2,679057,188942,490115,12.079,188942,562881,178764,384117,10.013,3.18,A,116176,2.067,2.067,20.025,42
